docid,lat,lng
44966,34.096462,-118.329266
44967,42.278493,-85.617777
44968,42.278568,-85.617862
44969,35.714173,-91.632382
44970,42.284154,-85.613088
44971,42.281324,-85.6209
44972,30.268638,-97.744304
44973,40.81201,-74.504944
44974,36.32233,-119.274751
44975,34.096464,-118.329228
44976,40.48267,-104.9189
44977,42.287775,-85.599672
44978,43.339314,-89.01573
44979,43.023804,-74.360032
44980,33.654079,-117.778088
44981,35.062663,-78.969429
44982,44.880105,-93.079328
44983,39.140537,-119.769669
44984,38.8806769,-77.2332406
44985,42.721009,-73.797215
44986,37.72424,-122.481349
44987,37.724287,-122.481444
44988,37.724313,-122.481488
44989,37.724337,-122.481533
44990,37.724362,-122.481579
44991,37.724264,-122.481395
44992,37.724487,-122.481476
44993,37.724466,-122.481428
44994,37.724441,-122.481382
44995,37.724416,-122.481334
44996,30.259742,-97.747782
44997,28.162276,-82.355431
44998,28.162255,-82.355402
44999,21.427396,-157.997917
45000,37.724395,-122.481289
45001,37.724375,-122.481249
45002,37.698155,-121.855202
45003,42.331497,-71.064097
45004,42.331418,-71.063899
45005,42.331544,-71.064074
45006,42.331591,-71.06404
45007,31.380393,-109.744119
45008,39.475765,-107.271511
45009,41.875886,-88.07138
45010,40.81151,-74.50481
45011,43.431529,-83.941038
45012,43.43153,-83.941067
45013,34.19291,-84.50664
45014,39.042624,-77.157612
45015,39.042574,-77.157597
45016,34.06427488,-118.2323846
45017,34.0442281,-118.1998917
45018,34.11611846,-118.2438757
45019,34.0596624,-118.2133645
45020,37.232071,-107.828851
45021,37.930555,-75.382965
45022,40.4354466,-79.7903883
45023,32.9949841,-97.2298403
45024,41.887463,-87.62218
45025,41.887424,-87.622006
45026,42.278591,-85.617222
45027,34.236956,-77.947023
45028,40.490596,-111.406725
45029,42.747568,-73.814523
45030,42.194546,-72.650473
45031,42.19451,-72.650408
45032,34.064516,-84.311701
45033,43.154958,-89.299099
45034,39.1093833201265,-84.5350363781483
45035,46.876375,-96.32066
45036,39.09396,-84.491172
45037,42.9960576,-96.0564533
45038,47.2423503,-122.4367763
45039,39.7503814,-105.0031277
45040,30.2635448,-97.7283672
45041,26.0631401,-80.2517562
45042,40.75321,-74.02461
45043,40.659338,-74.006454
45044,41.61449,-93.73967
45045,33.845737,-118.388084
45046,33.872529,-118.376652
45047,33.844727,-118.388248
45048,28.132001,-80.62659
45049,33.844771,-118.388409
45050,33.818342,-118.386432
45051,33.889492,-118.376958
45052,33.889332,-118.377291
45053,33.889581,-118.377334
45054,40.288616,-76.985154
45055,40.288605,-76.985232
45056,40.292488,-76.984286
45057,40.290801,-76.986387
45058,34.151031,-117.227871
45059,34.15099,-117.228096
45060,34.150736,-117.227666
45061,37.805065,-122.27058
45062,42.123429,-72.602905
45063,40.375776,-79.843136
45064,40.375727,-79.843091
45065,40.375372,-79.842705
45066,40.375448,-79.842758
45067,42.747577,-73.814622
45068,39.499052,-84.744749
45069,39.50697,-84.720243
45070,39.506962,-84.720156
45071,39.513681,-84.727809
45072,39.516437,-84.736509
45073,39.516438,-84.736431
45074,39.499054,-84.744812
45075,30.169135,-97.832112
45076,41.045877,-74.004013
45077,41.163111,-111.968165
45078,40.74894,-73.893721
45079,41.240739,-81.348251
45080,33.946537,-118.337561
45081,40.80866,-73.23714
45082,32.9412834,-96.8195667
45083,34.159736,-118.330397
45084,41.469161,-87.061923
45085,34.159656,-118.330332
45086,34.155237,-118.333201
45087,34.15527,-118.33327
45088,34.15526,-118.33333
45089,36.73221,-119.785845
45090,34.15099,-117.228094
45091,42.968932,-73.811108
45092,42.968918,-73.811044
45093,42.968958,-73.811079
45094,38.651924,-121.167164
45095,38.651938,-121.167718
45096,40.901609,-73.075718
45097,39.484691,-79.045226
45098,33.438571,-112.336925
45099,38.36496,-75.59913
45100,27.688913,-82.7376
45101,36.17386,-115.09644
45102,37.34246,-120.61014
45103,36.8721673535168,-94.8543029880557
45104,36.7002428608588,-95.9339641617096
45105,36.2321665177572,-95.3377780748673
45106,36.2293648310058,-95.3391075121407
45107,36.1039488119483,-95.8857435857578
45108,36.1015603183468,-95.8872110103045
45109,36.0593918093846,-95.8811871440856
45110,36.0477731680581,-95.8674576743445
45111,36.1679729133886,-95.7602031939518
45112,36.1613485839163,-95.7679264477409
45113,34.7914694321948,-96.6549193439442
45114,34.7749935711891,-96.6673885746804
45115,34.1714590092754,-97.1786130111976
45116,35.4820102977073,-97.7563926369093
45117,35.6026354971634,-97.5566795356036
45118,36.7983218293544,-98.6399558944417
45119,41.1787060580446,-81.4803581245971
45120,21.8758633856989,-159.457229655925
45121,22.0537507772713,-159.329367111035
45122,21.506066689219,-157.998885217559
45123,21.5019245117155,-158.012895235237
45124,21.4579057023178,-158.016154148135
45125,21.3891275394624,-157.99408352055
45126,20.8355163568883,-156.917565962555
45127,20.9482654067025,-156.69068863434
45128,20.0215592045838,-155.664115407034
45129,19.2021432238963,-155.479363003138
45130,19.493003065071,-154.947887613694
45131,19.7007562036997,-155.065342435605
45132,46.8151260754959,-67.9973105179689
45133,46.6802190304453,-68.017431594523
45134,46.6362959805463,-68.0296969925458
45135,46.163459901594,-67.8410972071338
45136,45.6575215846418,-68.6846127549657
45137,44.7993567368905,-67.1463081937173
45138,44.4088377177571,-68.0262509992703
45139,44.2508112999245,-68.3430961386268
45140,44.2493450234397,-68.3657850044844
45141,44.3899222110828,-68.2018486110572
45142,44.3902253161516,-68.2040258499723
45143,44.3912998905942,-68.2076338142395
45144,44.3933328433128,-68.2202195635925
45145,44.3971754728281,-68.2253840777081
45146,44.4318900561788,-68.2894160965855
45147,44.522539024587,-68.3983037523323
45148,44.4958433923113,-68.4955669570098
45149,44.4229305808015,-68.5803528153898
45150,44.4064004600194,-68.5969694901137
45151,44.2658957546792,-68.5696015360879
45152,44.5706735196752,-68.7637416713499
45153,44.5737220876264,-68.7992277156905
45154,44.1978472276375,-69.0786515438167
45155,44.095397473718,-69.1389274879799
45156,43.991826051819,-69.1816987762106
45157,44.0110068004794,-69.6030979718926
45158,43.8234056103459,-69.9642814302309
45159,43.9096878290467,-69.9040382672747
45160,43.9065530163871,-69.9634242925627
45161,43.9129293681786,-69.9814509228419
45162,43.9114231474285,-69.9926455941471
45163,43.8100887014937,-70.1585323349257
45164,43.8349943085159,-70.2465495837474
45165,43.7966965471018,-70.2511376137737
45166,43.7957181515314,-70.2532443027071
45167,43.7261038851559,-70.2474002272394
45168,43.7234349252682,-70.2367421485022
45169,43.7062086115311,-70.2412122622707
45170,43.7035142467919,-70.3185233177164
45171,43.6793004678011,-70.3388290516608
45172,43.6781938701676,-70.3331731556904
45173,43.6543287562833,-70.2765200734436
45174,43.6491436249329,-70.22758173527
45175,43.5971425577981,-70.2983169128947
45176,43.6379309336834,-70.3241869699598
45177,43.6328697899647,-70.3123772591269
45178,43.5798665778827,-70.3584096912638
45179,43.5308075308174,-70.4440929323266
45180,43.4936130710454,-70.4486358961004
45181,43.480656422148,-70.4747987240365
45182,43.4596673805274,-70.3919578300116
45183,43.458510440766,-70.3848116085482
45184,43.45872,-70.38905
45185,43.4012586595345,-70.7104168097855
45186,35.194583263126,-79.4733616453563
45187,35.1901492082871,-79.4684462656506
45188,38.177216788875,-85.7099190851264
45189,43.3213902603204,-70.5908782987483
45190,43.3186353973284,-70.5833685254786
45191,43.1017704036776,-70.7416605387875
45192,44.9654500610413,-70.6428304194054
45193,44.4750742297696,-70.9000559196112
45194,44.4670172868434,-70.8464156704698
45195,44.1961593143334,-70.5267549709093
45196,44.2149064760841,-70.5234031244083
45197,44.2197165231635,-70.5156905894672
45198,44.1308164564576,-70.4608215830746
45199,44.1135956330647,-70.4456965886788
45200,43.9257212524954,-70.5275751792931
45201,43.9712908825077,-70.8098577836849
45202,36.14532,-115.102874
45203,32.737986,-117.216187
45204,35.374193,-78.542405
45205,29.736553,-95.402239
45206,29.185251,-82.177435
45207,32.921308,-117.215126
45208,30.2261966,-97.821941
45209,40.57162465,-75.61673671
45210,40.584739475,-111.936303084
45211,33.848052355,-117.989742263
45212,39.915695027,-75.378572345
45213,41.428275,-71.482965
45214,41.959215,-73.987132
45215,34.251560808,-83.473373661
45216,34.250344517,-83.473899531
45217,34.427042,-93.088393
45218,40.591161,-74.652764
45219,39.6623288,-75.5596715
45220,47.274639,-122.466744
45221,47.228593,-122.484226
45222,47.228587,-122.484083
45223,47.228591,-122.484015
45224,26.715177,-80.035301
45225,26.71548,-80.035123
45226,26.715155,-80.035354
45227,26.715228,-80.035205
45228,26.923501,-80.095534
45229,26.923097,-80.095542
45230,26.92322,-80.095539
45231,26.923308,-80.095521
45232,28.22402,-80.713531
45233,28.22397,-80.713561
45234,26.241347,-80.175069
45235,26.241384,-80.175101
45236,26.241457,-80.175116
45237,26.081173,-80.23341
45238,26.08114,-80.233292
45239,26.081153,-80.233351
45240,26.527539,-80.063364
45241,29.191784,-81.052778
45242,29.192588,-81.065289
45243,29.186538,-81.049972
45244,29.186489,-81.050594
45245,29.190082,-81.048976
45246,29.190074,-81.048918
45247,29.190044,-81.048971
45248,26.007794,-80.234272
45249,26.007794,-80.234218
45250,26.007794,-80.234304
45251,29.242048,-81.107119
45252,29.241953,-81.107018
45253,29.242049,-81.107053
45254,29.241774,-81.107074
45255,25.717929,-80.276835
45256,25.717911,-80.276808
45257,25.717927,-80.27679
45258,25.714171,-80.284611
45259,25.714175,-80.284584
45260,25.722286,-80.280373
45261,29.480787,-81.18873
45262,29.480792,-81.188764
45263,29.480797,-81.188821
45264,29.480798,-81.188887
45265,25.719086,-80.273115
45266,25.719055,-80.273086
45267,40.813557,-81.379376
45268,25.723338,-80.276393
45269,37.409025,-122.147742
45270,37.409018,-122.147756
45271,37.409021,-122.147639
45272,26.832478,-80.102653
45273,26.832469,-80.102718
45274,28.088072,-80.614112
45275,28.088148,-80.614306
45276,28.086583,-80.614381
45277,28.086502,-80.6144
45278,39.650896,-106.827498
45279,39.650936,-106.827606
45280,28.062136,-80.62497
45281,28.061565,-80.624822
45282,42.340221,-122.876022
45283,37.936529,-107.847642
45284,42.260101,-88.141775
45285,38.966789,-119.930936
45286,45.711105,-121.49901
45287,45.711268,-121.498665
45288,27.772628,-82.641417
45289,28.766435,-81.352945
45290,28.926722,-81.221325
45291,39.084018,-77.229554
45292,34.81707,-115.18283
45293,25.955432,-80.140544
45294,25.958276,-80.14483
45295,33.791,-84.39753
45296,37.820594,-122.265025
45297,37.820611,-122.26509
45298,37.820585,-122.264982
45299,37.820575,-122.265228
45300,37.820583,-122.265336
45301,28.92671,-81.221383
45302,28.143071,-82.746693
45306,41.8845457,-87.6626597
45307,42.187082,-122.6629
45308,35.9265555,-86.817675
45310,37.742138,-119.59944
45311,37.742116,-119.599509
45314,37.896617,-122.639605
45316,37.892696,-122.572051
45319,38.7349315,-104.8192457
45322,36.062927,-86.80989
45323,37.804146,-122.429803
45324,29.185091,-81.09453
45325,40.864143,-73.626372
45326,42.41452,-71.081368
45327,40.395703,-104.754188
45328,30.015349,-97.858019
45329,30.471745,-97.594474
45330,30.559432,-97.845138
45331,34.186926,-118.888423
45332,39.589435311,-104.69055425
45333,33.815718,-117.83647
45334,30.471099,-97.792221
45335,30.541595,-97.558577
45336,30.535188,-97.690278
45337,30.534741,-97.780662
45338,30.214901,-97.832674
45339,30.387332,-97.883922
45340,30.443287,-97.666997
45341,40.406873,-105.037509
45342,34.032846,-117.07559
45343,38.9075534,-77.0413078
45344,38.9526785,-75.4264837
45345,38.3518,-97.204778
45346,47.46655,-122.22995
45348,32.045455,-97.090736
45349,32.78096,-96.78565
45350,30.45659,-97.6679
45351,30.10698,-97.30638
45352,29.80189,-94.99635
45353,29.7779,-95.95184
45354,29.69353,-96.53953
45355,30.36721,-95.48397
45356,33.18065,-97.10112
45357,32.93095,-96.38038
45358,33.02395298440599,-97.27784827571868
45359,32.83623,-96.59617
45360,29.98156,-95.27641
45361,32.87863686978587,-96.99240326850892
45362,29.80111,-95.77645
45363,29.77834872920838,-95.8476365953064
45364,29.40182,-95.03321
45365,30.96512,-95.88068
45366,30.96467,-95.88426
45367,29.48141,-95.39964
45368,33.27212,-96.59292
45369,30.35949,-95.59846
45370,29.72665,-98.07872
45371,30.46945,-97.58957
45372,32.97933,-96.29526
45373,30.5128,-94.98745
45374,30.06565,-95.43346
45375,31.13655,-97.32951
45376,32.71625,-96.32137
45377,31.49879,-97.16874
45378,30.07208,-95.93176
45379,29.32527009657518,-96.12355733337404
45380,33.01728,-96.52844
45381,25.78561,-80.21131
45382,39.155069,-84.626129
45383,39.288584,-84.305666
45384,35.63638,-97.483957
45385,39.381995,-77.394681
45386,32.864506,-96.539653
45387,34.020442,-118.397829
45388,37.820594,-122.264982
45389,39.64268,-106.590854
45390,43.295242,-73.63685
45391,33.649475,-117.74402
45392,42.161945,-71.50642
45393,42.161956,-71.506511
45394,42.161942,-71.506369
45395,42.161951,-71.506463
45396,37.820585,-122.264939
45397,36.8444,-76.150759
45398,42.959347,-77.13535
45399,42.959206,-77.13544
45400,45.520416,-123.113347
45401,44.177566,-93.966338
45402,40.490785,-111.406401
45403,44.177627,-93.96653
45404,45.51991,-122.472144
45405,42.201174,-85.58809
45406,42.201189,-85.5881
45407,43.703498,-72.29462
45408,42.656637,-73.764108
45409,39.784568,-104.974365
45410,33.82279,-84.3883
45411,42.261012,-73.80913
45412,44.926308,-123.02089
45413,44.92627,-123.0209
45414,44.926177,-123.021348
45415,44.926321,-123.021344
45416,32.642868,-96.849894
45417,42.260996,-73.809167
45418,47.676223,-122.19942
45419,42.367713,-72.519727
45420,47.676179,-122.199363
45421,39.772698,-104.983505
45422,39.77273,-104.983461
45423,44.061626,-123.07079
45424,43.217741,-77.746485
45425,33.763989,-84.379969
45426,36.283447,-86.696002
45427,44.926201,-92.966585
45428,34.069033,-118.021104
45429,33.164982,-96.647655
45430,42.433204,-71.452108
45431,39.264468,-103.671644
45432,39.264423,-103.671776
45433,38.59288,-90.517349
45434,44.061817,-123.070473
45435,44.061428,-123.070574
45436,38.94784,-76.493081
45437,34.093826,-118.021125
45438,39.272887,-76.804856
45439,34.74434,-120.27643
45440,34.05598808,-118.2074946
45441,34.05062839,-118.2344186
45442,34.05011567,-118.1983193
45443,34.06360703,-118.2425698
45444,44.3526,-72.73903
45445,34.1660746,-118.4575124
45446,34.05395619,-118.2292721
45447,34.06179892,-118.2416241
45448,37.386156,-122.065531
45449,37.279935,-122.002284
45451,37.544712,-122.321287
45452,38.795945163148,-97.6218393963397
45453,38.3689615585114,-97.6240838550722
45454,38.3713127088404,-97.63248936601
45455,33.4166226194459,-111.874795099441
45456,42.21994153,-121.7811053
45457,40.9476387028419,-123.636914813245
45458,40.8727748253355,-124.078308315706
45459,40.7068880975489,-122.338030356926
45460,40.6809402917597,-122.362321718756
45461,40.5720265739539,-122.368957252514
45462,40.1705589080042,-122.256110359685
45463,40.4307137074319,-120.65772719607
45464,40.3803676504985,-120.592777163327
45465,40.0748522640115,-120.84024861019
45466,39.7421582132343,-121.850162828904
45467,39.7299444993716,-121.836988426134
45468,39.7279350056671,-121.843453443394
45469,39.7207081267435,-121.803371037273
45470,39.7051121188323,-121.820755015723
45471,39.0990951414768,-120.953172691102
45472,38.9063952425984,-120.837389553325
45473,38.9112026481987,-121.076777824979
45474,38.9052315313871,-121.081393258833
45475,38.9039705878549,-121.083130470136
45476,38.8218572447389,-121.193672188846
45477,38.792101117536,-121.220740102852
45478,38.7896318561129,-121.234638451389
45479,38.7532693359299,-121.253206778315
45480,38.7526133643311,-121.257022115822
45481,38.7506370948821,-121.261124247817
45482,38.7500180945708,-121.265235790346
45483,38.7556244874268,-121.148742068099
45484,38.6604794573504,-121.128011833307
45485,38.6536330252966,-121.064934940646
45486,38.6986059132587,-120.828384044519
45487,38.7252467433046,-120.834659640446
45488,38.6776507096442,-120.696109291486
45489,38.6062421009365,-120.639411683582
45490,38.5751786953079,-120.726169981552
45491,39.5253666534579,-119.809978546355
45492,39.5182492125355,-119.787746639215
45493,39.5180634909303,-119.789619389214
45494,39.4760509608811,-119.786491547809
45495,39.1619462298717,-119.76464722106
45496,39.1613961612565,-119.767570521903
45497,38.8004063703402,-120.08263827731
45498,37.4771444007344,-119.636084518784
45499,30.3215781035414,-87.4218036824543
45500,30.4095248042719,-87.2760999582972
45501,30.4244894160069,-87.200126734793
45502,30.4788972670859,-87.2172808287031
45503,37.49586,-77.54769
45504,32.576433,-85.497607
45505,34.154454,-118.645453
45506,34.000388,-84.168988
45507,41.640722,-70.996
45508,33.757516,-118.107482
45509,34.27201556,-79.70397651
45510,26.20246,-80.155974
45511,34.952835,-120.434694
45512,40.784718,-73.420924
45513,38.66516844,-121.2729388
45514,32.595829408,-96.9368034
45515,33.416128886,-111.873064829
45516,34.149045083,-117.477837154
45517,47.830769108,-122.27515344
45518,41.70116507,-70.485479715
45519,33.7551395337207,-117.832585045719
45520,38.924152,-90.178906
45521,34.246038,-119.201844
45522,38.0703582,-120.5534091
45523,38.83643854,-97.60764974
45524,43.99974542398841,-91.2945092423319
45525,42.788771,-96.174055
45526,38.402969,-121.387589
45528,40.486216,-74.451819
45529,47.6169094,-122.0334614
45530,42.353339,-71.047304
45531,42.35323,-71.047537
45532,37.427808,-122.1566
45533,37.427876,-122.156493
45534,34.047397,-118.336113
45535,28.608611,-81.385288
45536,42.251428,-70.922455
45537,40.059063,-77.52285
45538,39.859493,-105.06072
45539,33.855321,-83.938604
45540,32.805956,-96.805681
45541,37.804916,-122.270559
45542,40.268333,-74.041638
45543,40.268269,-74.041009
45544,33.855374,-83.938668
